player_id,round,kickoff_time,value_start,actual_change_val,target_class,net_transfers,selected,points,minutes
475,13,2025-11-03,75,0,0,21,1177,260,34
475,15,2025-11-05,75,0,0,51,1346,390,35
475,17,2025-11-07,75,0,0,127,1589,410,36
475,19,2025-11-09,75,0,0,10,1598,230,31
475,21,2025-11-11,75,0,0,40,1665,610,27
475,23,2025-11-13,75,0,0,86,1962,460,32
475,24,2025-11-14,75,0,0,283,2467,200,12
475,27,2025-11-17,75,0,0,-46,2186,0,0
475,29,2025-11-19,75,0,0,-344,1655,0,0
475,32,2025-11-22,75,0,0,-19,1568,0,0
475,34,2025-11-24,75,0,0,-1,1559,0,0
475,35,2025-11-25,75,0,0,-78,1482,0,0
475,37,2025-11-27,75,0,0,-29,1390,0,0
475,38,2025-11-29,75,0,0,-15,1374,0,0
475,39,2025-11-30,75,0,0,-6,1370,230,25
475,41,2025-12-02,75,0,0,-35,1335,0,0
6,4,2025-10-24,45,0,0,2,1074,80,11
6,5,2025-10-25,45,0,0,-5,1093,80,11
6,7,2025-10-28,45,0,0,-1,1143,40,5
6,9,2025-10-29,45,0,0,-17,1140,140,14
6,11,2025-10-31,45,0,0,-8,1148,310,16
6,13,2025-11-02,45,0,0,3,1160,0,0
6,15,2025-11-05,45,0,0,0,1107,140,10
6,18,2025-11-08,45,0,0,-1,1107,250,19
6,19,2025-11-09,45,0,0,3,1114,330,35
6,21,2025-11-11,45,0,0,14,1140,110,24
6,23,2025-11-13,45,0,0,4,1157,260,23
6,24,2025-11-14,45,0,0,17,1180,150,15
6,27,2025-11-17,45,0,0,1,1190,110,12
6,29,2025-11-19,45,0,0,11,1216,140,13
6,31,2025-11-21,45,0,0,-6,1224,100,12
6,33,2025-11-23,45,0,0,-2,1220,0,0
6,34,2025-11-23,45,0,0,-4,1215,200,15
6,36,2025-11-26,45,0,0,21,1215,100,13
6,38,2025-11-29,45,0,0,-3,1215,40,8
6,40,2025-11-30,45,0,0,-8,1208,160,14
6,41,2025-12-02,45,0,0,-30,1183,120,15
6,43,2025-12-04,45,0,0,-4,1164,210,19
76,5,2025-10-25,45,0,0,-62,1684,0,0
76,6,2025-10-26,45,0,0,-58,1643,60,2
76,8,2025-10-28,45,0,0,-47,1507,0,0
76,10,2025-10-30,45,-1,-1,-21,1484,0,1
76,12,2025-11-01,44,0,0,-12,1455,0,0
76,13,2025-11-02,44,0,0,-10,1449,100,14
76,15,2025-11-05,44,0,0,-22,1358,60,10
76,18,2025-11-08,44,0,0,-7,1346,110,9
76,21,2025-11-11,44,0,0,-41,1301,80,7
76,23,2025-11-13,44,0,0,-3,1290,170,11
76,25,2025-11-15,44,0,0,-3,1288,80,10
76,26,2025-11-16,44,0,0,-4,1284,120,16
76,28,2025-11-18,44,0,0,-19,1266,60,9
76,30,2025-11-20,44,0,0,-2,1251,200,16
76,33,2025-11-22,44,-1,-1,0,1250,20,5
76,34,2025-11-23,43,0,0,-4,1249,0,0
76,37,2025-11-27,43,0,0,0,1227,0,0
76,38,2025-11-29,43,0,0,-5,1228,0,0
76,39,2025-11-29,43,0,0,-3,1225,0,0
76,41,2025-12-02,43,0,0,-9,1216,0,0
76,43,2025-12-04,43,0,0,-2,1207,0,0
168,4,2025-10-25,95,0,0,16,1223,140,17
168,6,2025-10-26,95,0,0,-2,1220,230,21
168,7,2025-10-27,95,0,0,-23,1204,250,25
168,9,2025-10-29,95,0,0,-5,1198,210,17
168,12,2025-11-02,95,0,0,-1,1187,220,25
168,14,2025-11-04,95,0,0,-21,1169,600,33
168,16,2025-11-06,95,0,0,3,1184,270,31
168,18,2025-11-08,95,0,0,1,1193,90,8
168,20,2025-11-10,95,0,0,-1,1187,0,0
168,21,2025-11-11,95,0,0,-27,1160,0,0
168,23,2025-11-13,95,0,0,-4,1134,0,0
168,25,2025-11-15,95,0,0,-5,1121,230,22
168,28,2025-11-18,95,0,0,2,1129,270,20
168,29,2025-11-19,95,0,0,-3,1126,280,26
168,33,2025-11-23,95,0,0,0,1133,200,23
168,35,2025-11-25,95,0,0,4,1138,200,19
168,37,2025-11-26,95,0,0,1,1142,200,20
168,38,2025-11-29,95,0,0,0,1143,160,14
168,39,2025-11-30,95,0,0,1,1145,220,28
168,41,2025-12-02,95,0,0,-1,1148,310,25
168,43,2025-12-04,95,0,0,-1,1145,180,17
228,5,2025-10-26,65,0,0,15,271,220,26
228,6,2025-10-26,65,0,0,1,281,230,26
228,9,2025-10-30,65,0,0,18,413,480,35
228,11,2025-10-31,65,0,0,96,638,260,27
228,12,2025-11-01,65,0,0,49,704,250,29
228,14,2025-11-04,65,0,0,289,1086,360,38
228,16,2025-11-06,65,0,0,75,1337,270,32
228,19,2025-11-09,65,0,0,100,1612,170,21
228,20,2025-11-10,65,0,0,44,1674,170,31
228,22,2025-11-12,65,0,0,337,2179,180,22
228,24,2025-11-14,65,0,0,60,2234,130,26
228,26,2025-11-16,65,0,0,-24,2157,260,29
228,28,2025-11-18,65,0,0,-169,1964,190,28
228,30,2025-11-20,65,0,0,-20,1757,130,25
228,32,2025-11-22,65,0,0,-17,1714,100,17
228,35,2025-11-25,65,0,0,-218,1472,340,27
228,37,2025-11-27,65,0,0,-2,1426,350,26
228,38,2025-11-29,65,0,0,0,1427,220,23
228,39,2025-11-30,65,0,0,-3,1425,110,20
228,41,2025-12-02,65,-1,-1,-84,1316,240,29
228,43,2025-12-04,64,-1,-1,-16,1164,140,21
408,3,2025-10-23,115,0,0,15,1033,230,36
408,5,2025-10-25,115,0,0,-28,979,340,29
408,7,2025-10-28,115,0,0,-91,873,310,29
408,8,2025-10-29,115,0,0,-23,863,330,30
408,10,2025-10-31,115,0,0,-6,851,410,25
408,13,2025-11-02,115,0,0,-5,817,500,25
408,15,2025-11-05,115,0,0,31,895,350,23
408,16,2025-11-06,115,0,0,-13,884,330,31
408,18,2025-11-08,115,0,0,-1,888,700,30
408,20,2025-11-09,115,0,0,22,965,380,30
408,22,2025-11-12,115,0,0,35,1117,220,19
408,23,2025-11-13,115,0,0,-3,1122,220,20
408,26,2025-11-16,115,0,0,-2,1113,370,30
408,28,2025-11-18,115,0,0,-20,1141,500,26
408,30,2025-11-20,115,0,0,8,1214,280,26
408,32,2025-11-22,115,0,0,-1,1289,350,23
408,34,2025-11-24,115,0,0,-1,1324,360,22
408,37,2025-11-27,115,0,0,7,1354,320,28
408,38,2025-11-29,115,0,0,-3,1377,0,0
408,40,2025-11-30,115,0,0,-28,1331,0,0
408,42,2025-12-03,115,0,0,-69,1116,0,0
477,4,2025-10-25,155,0,0,3,915,350,27
477,5,2025-10-26,155,0,0,-3,928,480,36
477,7,2025-10-28,155,0,0,2,909,620,44
477,9,2025-10-30,155,0,0,50,1101,480,36
477,11,2025-11-01,155,0,0,8,1078,630,38
477,13,2025-11-03,155,0,0,17,1063,590,34
477,15,2025-11-05,155,0,0,122,1329,520,39
477,17,2025-11-07,155,0,0,419,1878,530,37
477,19,2025-11-09,155,0,0,-3,1781,490,37
477,21,2025-11-11,155,0,0,161,1921,280,26
477,23,2025-11-13,155,0,0,35,1943,530,38
477,24,2025-11-14,155,0,0,173,2326,520,29
477,27,2025-11-17,155,0,0,29,2053,490,37
477,29,2025-11-19,155,0,0,69,2100,440,29
477,32,2025-11-22,155,0,0,1,1938,420,34
477,34,2025-11-24,155,0,0,-1,1916,520,37
477,35,2025-11-25,155,0,0,25,1954,370,37
477,37,2025-11-27,155,1,1,7,1811,410,39
477,38,2025-11-29,156,0,0,-13,1804,470,38
477,39,2025-11-30,156,0,0,-8,1815,450,35
477,41,2025-12-02,156,0,0,-138,1608,190,9
41,4,2025-10-24,65,0,0,-14,1324,120,24
41,6,2025-10-26,65,0,0,-16,1292,250,30
41,7,2025-10-28,65,0,0,-53,1266,270,22
41,9,2025-10-29,65,0,0,-13,1268,310,29
41,13,2025-11-02,65,0,0,1,1255,390,33
41,14,2025-11-04,65,0,0,-6,1254,240,27
41,16,2025-11-06,65,0,0,-3,1260,340,35
41,18,2025-11-08,65,0,0,-1,1262,90,21
41,20,2025-11-09,65,0,0,-6,1258,120,17
41,22,2025-11-12,65,0,0,-8,1211,200,32
41,25,2025-11-15,65,0,0,0,1208,180,28
41,27,2025-11-16,65,0,0,-3,1204,230,29
41,29,2025-11-19,65,0,0,-8,1178,210,27
41,32,2025-11-22,65,0,0,-4,1163,240,32
41,34,2025-11-23,65,-1,-1,1,1162,150,20
41,35,2025-11-25,64,0,0,-22,1142,190,18
41,38,2025-11-29,64,0,0,-1,1129,300,35
41,39,2025-11-30,64,0,0,-1,1128,130,21
41,41,2025-12-02,64,0,0,-18,1107,0,0
41,43,2025-12-04,64,0,0,-11,1080,0,0
98,5,2025-10-25,50,0,0,-4,1314,70,21
98,7,2025-10-28,50,0,0,-48,1277,120,24
98,9,2025-10-30,50,0,0,-8,1270,230,28
98,11,2025-11-01,50,0,0,-15,1257,60,16
98,13,2025-11-03,50,0,0,-7,1249,150,21
98,15,2025-11-05,50,0,0,-8,1207,370,32
98,18,2025-11-08,50,0,0,2,1225,160,16
98,19,2025-11-09,50,0,0,1,1230,290,32
98,21,2025-11-11,50,0,0,-9,1234,130,20
98,23,2025-11-13,50,0,0,0,1242,320,31
98,27,2025-11-17,50,0,0,7,1263,230,40
98,28,2025-11-18,50,0,0,-8,1262,80,19
98,30,2025-11-20,50,0,0,-9,1241,140,25
98,32,2025-11-22,50,0,0,-1,1252,110,16
98,33,2025-11-23,50,0,0,-3,1249,0,0
98,35,2025-11-25,50,0,0,-68,1174,0,0
98,38,2025-11-29,50,0,0,-11,1138,0,0
98,39,2025-11-30,50,0,0,-2,1138,0,0
98,41,2025-12-02,50,0,0,-24,1107,0,0
98,43,2025-12-04,50,0,0,-4,1096,0,0
266,4,2025-10-25,60,0,0,-9,876,210,19
266,6,2025-10-27,60,0,0,-8,899,240,26
266,7,2025-10-28,60,0,0,2,941,370,28
266,9,2025-10-30,60,0,0,49,1124,260,26
266,11,2025-11-01,60,0,0,2,1176,110,13
266,13,2025-11-03,60,0,0,-1,1180,110,9
266,14,2025-11-04,60,0,0,-46,1153,180,21
266,16,2025-11-06,60,0,0,-2,1159,90,17
266,19,2025-11-09,60,0,0,-4,1169,400,28
266,21,2025-11-11,60,0,0,-9,1179,30,16
266,23,2025-11-13,60,0,0,-9,1171,190,18
266,25,2025-11-15,60,0,0,-1,1171,130,11
266,26,2025-11-16,60,0,0,-2,1173,30,7
266,29,2025-11-19,60,0,0,-16,1132,0,0
266,34,2025-11-24,60,0,0,0,1121,0,0
266,36,2025-11-26,60,0,0,-5,1092,0,0
266,38,2025-11-29,60,0,0,-6,1088,0,0
266,40,2025-12-01,60,-1,-1,-3,1085,0,0
266,41,2025-12-02,59,0,0,-20,1067,0,0
294,4,2025-10-25,45,0,0,3,223,100,14
294,5,2025-10-26,45,0,0,1,227,200,15
294,7,2025-10-28,45,0,0,3,241,220,14
294,9,2025-10-30,45,0,0,5,250,230,18
294,11,2025-11-01,45,0,0,2,266,240,18
294,13,2025-11-02,45,0,0,6,280,220,26
294,14,2025-11-04,45,0,0,58,359,210,14
294,16,2025-11-06,45,0,0,21,444,250,19
294,18,2025-11-08,45,0,0,8,485,240,18
294,20,2025-11-09,45,0,0,6,508,120,20
294,22,2025-11-12,45,0,0,8,551,240,18
294,23,2025-11-13,45,0,0,11,576,160,29
294,26,2025-11-15,45,0,0,3,621,130,19
294,29,2025-11-19,45,0,0,18,697,230,23
294,31,2025-11-21,45,0,0,22,748,240,24
294,33,2025-11-23,45,0,0,-2,760,340,23
294,35,2025-11-25,45,0,0,18,789,280,28
294,37,2025-11-27,45,0,0,2,815,300,19
294,38,2025-11-29,45,0,0,7,824,260,24
294,40,2025-12-01,45,0,0,7,860,250,21
294,42,2025-12-03,45,0,0,37,971,340,21
33,4,2025-10-24,45,0,0,-46,855,0,0
33,6,2025-10-26,45,0,0,-17,811,60,13
33,7,2025-10-28,45,0,0,-30,802,240,19
33,9,2025-10-29,45,0,0,-3,839,250,16
33,11,2025-10-31,45,0,0,-2,855,160,15
33,12,2025-11-02,45,0,0,0,866,70,15
33,14,2025-11-04,45,0,0,-6,874,90,10
33,16,2025-11-06,45,0,0,7,894,90,7
33,18,2025-11-08,45,0,0,1,913,110,13
33,20,2025-11-09,45,0,0,2,921,330,17
33,22,2025-11-12,45,0,0,19,970,170,19
33,23,2025-11-13,45,0,0,6,983,230,17
33,27,2025-11-16,45,0,0,0,1031,170,14
33,29,2025-11-19,45,0,0,13,1091,130,20
33,32,2025-11-22,45,0,0,5,1120,130,16
33,34,2025-11-23,45,0,0,-1,1129,0,0
33,37,2025-11-26,45,0,0,-3,1112,10,11
33,39,2025-11-29,45,0,0,1,1107,50,5
33,40,2025-11-30,45,0,0,-4,1104,0,0
33,42,2025-12-03,45,0,0,-20,1056,0,0
54,4,2025-10-24,50,0,0,53,1709,40,18
54,6,2025-10-26,50,0,0,-20,1701,140,14
54,7,2025-10-28,50,0,0,-79,1636,200,25
54,9,2025-10-29,50,0,0,-17,1627,40,12
54,13,2025-11-02,50,0,0,-13,1557,0,0
54,14,2025-11-04,50,0,0,-139,1417,60,3
54,16,2025-11-06,50,0,0,-39,1325,0,0
54,18,2025-11-08,50,0,0,-7,1301,0,0
54,20,2025-11-09,50,-1,-1,-5,1281,0,0
54,22,2025-11-12,49,0,0,-24,1158,50,2
54,25,2025-11-15,49,0,0,-8,1129,0,0
54,27,2025-11-16,49,0,0,-8,1116,0,0
54,29,2025-11-19,49,-1,-1,-17,1071,0,0
54,32,2025-11-22,48,0,0,-3,1056,0,0
54,34,2025-11-23,48,0,0,-4,1051,0,0
54,35,2025-11-25,48,0,0,-13,1038,0,0
54,38,2025-11-29,48,0,0,-2,1031,0,0
54,39,2025-11-30,48,0,0,1,1032,270,29
54,41,2025-12-02,48,0,0,-1,1036,170,18
54,43,2025-12-04,48,0,0,0,1034,190,14
66,5,2025-10-25,150,0,0,68,993,650,33
66,6,2025-10-26,150,0,0,21,1029,860,34
66,8,2025-10-28,150,0,0,473,2227,490,28
66,10,2025-10-30,150,0,0,106,2528,560,36
66,12,2025-11-01,150,0,0,3,2579,440,33
66,13,2025-11-02,150,0,0,-41,2500,0,0
66,15,2025-11-05,150,0,0,-226,1392,0,0
66,18,2025-11-08,150,0,0,-30,1228,0,0
66,21,2025-11-11,150,0,0,-124,1070,0,0
66,23,2025-11-13,150,0,0,-10,1022,0,0
66,25,2025-11-15,150,0,0,-5,1021,390,27
66,26,2025-11-16,150,0,0,2,1036,0,0
66,28,2025-11-18,150,0,0,0,1016,440,27
66,30,2025-11-20,150,0,0,-1,1025,490,27
66,33,2025-11-22,150,0,0,1,1034,360,25
66,34,2025-11-23,150,0,0,-2,1025,0,0
66,37,2025-11-27,150,0,0,2,982,280,26
66,38,2025-11-29,150,0,0,4,992,450,28
66,39,2025-11-29,150,0,0,1,996,260,21
66,41,2025-12-02,150,0,0,-2,996,510,29
66,43,2025-12-04,150,0,0,-1,1001,630,36
192,3,2025-10-24,60,0,0,-58,1839,0,4
192,4,2025-10-25,60,0,0,-195,1657,110,15
192,7,2025-10-28,60,-1,-1,-181,1239,160,13
192,8,2025-10-29,59,0,0,-72,1174,260,24
192,10,2025-10-31,59,0,0,-14,1145,30,9
192,12,2025-11-01,59,0,0,-15,1096,120,12
192,15,2025-11-05,59,-1,-1,-12,996,350,27
192,16,2025-11-06,58,0,0,-4,1000,180,15
192,18,2025-11-08,58,0,0,-3,990,190,19
192,20,2025-11-10,58,0,0,-4,981,290,24
192,22,2025-11-12,58,0,0,24,998,160,16
192,23,2025-11-13,58,0,0,-6,993,30,4
192,25,2025-11-15,58,0,0,-11,980,80,7
192,27,2025-11-17,58,0,0,-4,980,110,10
192,29,2025-11-19,58,0,0,-15,950,70,12
192,30,2025-11-20,58,0,0,-2,952,320,26
192,32,2025-11-22,58,0,0,-2,948,220,16
192,35,2025-11-25,58,0,0,-8,945,290,27
192,37,2025-11-27,58,0,0,0,946,310,21
192,39,2025-11-30,58,0,0,1,951,170,16
192,42,2025-12-03,58,0,0,41,1006,60,18
207,4,2025-10-25,100,0,0,-4,1045,270,39
207,7,2025-10-28,100,0,0,-32,1036,210,24
207,9,2025-10-29,100,0,0,-4,1029,490,37
207,12,2025-11-02,100,0,0,-2,1045,330,26
207,14,2025-11-04,100,0,0,-32,1018,0,0
207,16,2025-11-06,100,0,0,-10,989,240,35
207,18,2025-11-08,100,0,0,-4,992,200,26
207,20,2025-11-09,100,0,0,0,993,270,31
207,23,2025-11-13,100,0,0,-2,985,350,29
207,25,2025-11-15,100,0,0,-1,990,330,26
207,27,2025-11-17,100,0,0,4,998,260,43
207,30,2025-11-20,100,0,0,-3,994,270,30
207,32,2025-11-22,100,0,0,-1,996,430,36
207,35,2025-11-25,100,0,0,8,1023,380,32
207,37,2025-11-27,100,0,0,4,1032,260,36
207,40,2025-11-30,100,0,0,1,1037,260,27
207,41,2025-12-02,100,0,0,-3,1037,270,37
207,43,2025-12-04,100,0,0,1,1042,300,34
328,3,2025-10-24,95,0,0,-36,1097,190,21
328,6,2025-10-26,95,0,0,-8,1066,200,22
328,8,2025-10-29,95,0,0,-8,1052,170,16
328,10,2025-10-31,95,0,0,-1,1049,210,18
328,12,2025-11-01,95,0,0,-3,1050,260,23
328,14,2025-11-04,95,0,0,-2,1049,120,15
328,15,2025-11-05,95,0,0,-2,1050,150,20
328,18,2025-11-08,95,0,0,-2,1046,160,19
328,20,2025-11-09,95,0,0,-1,1047,290,23
328,21,2025-11-11,95,0,0,-12,1035,200,27
328,23,2025-11-13,95,0,0,-2,1029,240,23
328,25,2025-11-15,95,0,0,-4,1023,180,19
328,26,2025-11-16,95,0,0,-1,1024,140,17
328,28,2025-11-18,95,0,0,-2,1022,200,26
328,31,2025-11-21,95,0,0,1,1022,300,27
328,33,2025-11-23,95,-1,-1,1,1021,290,25
328,35,2025-11-25,94,0,0,4,1028,380,26
328,37,2025-11-27,94,0,0,3,1037,200,20
328,38,2025-11-29,94,0,0,-1,1038,100,17
328,39,2025-11-30,94,0,0,-2,1036,190,20
328,41,2025-12-02,94,0,0,-8,1029,180,17
328,43,2025-12-04,94,0,0,-4,1025,320,30
349,4,2025-10-25,105,0,0,-20,953,200,22
349,6,2025-10-26,105,0,0,-9,947,360,23
349,7,2025-10-28,105,0,0,-39,921,350,27
349,9,2025-10-30,105,0,0,-8,938,150,22
349,12,2025-11-01,105,0,0,-5,932,230,21
349,14,2025-11-04,105,0,0,-28,908,340,24
349,16,2025-11-06,105,0,0,-3,914,160,21
349,18,2025-11-08,105,0,0,-3,909,210,23
349,20,2025-11-10,105,0,0,2,915,300,25
349,21,2025-11-11,105,0,0,-20,898,240,28
349,25,2025-11-15,105,0,0,1,893,440,24
349,26,2025-11-16,105,0,0,0,895,340,31
349,28,2025-11-18,105,0,0,-5,901,380,22
349,30,2025-11-20,105,0,0,4,908,440,27
349,32,2025-11-22,105,0,0,9,933,270,26
349,35,2025-11-25,105,0,0,7,945,250,23
349,37,2025-11-27,105,0,0,3,947,230,24
349,39,2025-11-29,105,0,0,1,952,310,28
349,40,2025-12-01,105,0,0,2,956,320,29
349,42,2025-12-03,105,0,0,15,991,410,32
473,4,2025-10-25,45,0,0,-216,2626,0,0
473,5,2025-10-26,45,0,0,-236,2399,0,0
473,7,2025-10-28,45,0,0,-408,1843,0,0
473,9,2025-10-30,45,0,0,-74,1613,0,0
473,11,2025-11-01,45,0,0,-36,1528,0,0
473,13,2025-11-03,45,0,0,-21,1486,0,0
473,15,2025-11-05,45,0,0,-45,1264,0,0
473,17,2025-11-07,45,0,0,-18,1231,0,0
473,19,2025-11-09,45,0,0,-11,1206,0,0
473,21,2025-11-11,45,0,0,-54,1146,0,0
473,23,2025-11-13,45,0,0,-7,1114,0,0
473,24,2025-11-14,45,0,0,-5,1109,0,0
473,27,2025-11-17,45,0,0,-3,1097,0,0
473,29,2025-11-19,45,0,0,-6,1080,0,0
473,32,2025-11-22,45,0,0,0,1068,0,0
473,34,2025-11-24,45,0,0,-3,1064,0,0
473,35,2025-11-25,45,0,0,-12,1052,0,0
473,37,2025-11-27,45,0,0,-3,1046,0,0
473,38,2025-11-29,45,0,0,-2,1043,0,0
473,39,2025-11-30,45,0,0,-2,1042,0,0
473,41,2025-12-02,45,0,0,-5,1034,0,0
75,5,2025-10-25,90,0,0,-17,1064,0,0
75,6,2025-10-26,90,0,0,-12,1052,0,0
75,8,2025-10-28,90,0,0,-7,1014,0,0
75,10,2025-10-30,90,0,0,-3,1005,0,0
75,12,2025-11-01,90,0,0,-2,1001,0,0
75,13,2025-11-02,90,0,0,-2,999,0,0
75,15,2025-11-05,90,0,0,-1,987,0,0
75,18,2025-11-08,90,0,0,-1,977,0,0
75,21,2025-11-11,90,0,0,-3,971,0,0
75,23,2025-11-13,90,0,0,-2,968,0,0
75,25,2025-11-15,90,0,0,-4,964,0,0
75,26,2025-11-16,90,0,0,-1,963,0,0
75,28,2025-11-18,90,0,0,-2,961,0,0
75,30,2025-11-20,90,0,0,-1,959,0,0
75,33,2025-11-22,90,0,0,0,958,0,0
75,34,2025-11-23,90,0,0,0,957,0,0
75,37,2025-11-27,90,0,0,0,957,0,0
75,38,2025-11-29,90,0,0,0,957,0,0
75,39,2025-11-29,90,0,0,0,957,0,0
75,41,2025-12-02,90,0,0,-1,955,0,0
75,43,2025-12-04,90,0,0,0,955,0,0
276,4,2025-10-25,110,0,0,-33,1001,260,30
276,6,2025-10-27,110,0,0,-26,934,470,35
276,7,2025-10-28,110,0,0,-7,945,370,35
276,9,2025-10-30,110,0,0,7,965,360,35
276,11,2025-11-01,110,0,0,3,978,90,16
276,13,2025-11-03,110,0,0,-10,959,0,0
276,14,2025-11-04,110,0,0,-107,853,520,30
276,16,2025-11-06,110,0,0,-3,859,410,33
276,19,2025-11-09,110,0,0,6,890,160,19
276,21,2025-11-11,110,0,0,-6,892,200,32
276,23,2025-11-13,110,0,0,-2,897,160,25
276,25,2025-11-15,110,0,0,0,898,490,35
276,26,2025-11-16,110,0,0,-1,899,390,28
276,29,2025-11-19,110,0,0,2,922,420,29
276,34,2025-11-24,110,0,0,1,953,80,13
276,36,2025-11-26,110,0,0,-20,920,0,0
276,38,2025-11-29,110,0,0,-5,912,380,36
276,40,2025-12-01,110,0,0,5,922,480,26
276,41,2025-12-02,110,0,0,8,934,260,27
390,4,2025-10-24,165,0,0,-10,550,510,33
390,6,2025-10-26,165,0,0,-6,578,460,35
390,8,2025-10-29,165,0,0,-12,564,280,35
390,11,2025-11-01,165,0,0,0,551,430,31
390,13,2025-11-03,165,0,0,2,573,510,36
390,14,2025-11-04,165,0,0,3,575,620,30
390,16,2025-11-06,165,0,0,5,594,390,31
390,20,2025-11-09,165,0,0,12,607,500,28
390,22,2025-11-12,165,0,0,23,690,570,31
390,23,2025-11-13,165,0,0,-1,699,380,34
390,25,2025-11-15,165,0,0,4,710,610,38
390,28,2025-11-18,165,0,0,93,801,440,32
390,30,2025-11-20,165,0,0,75,925,500,34
390,33,2025-11-22,165,0,0,13,973,380,37
390,35,2025-11-25,165,0,0,32,1010,640,32
390,37,2025-11-27,165,0,0,36,1067,350,32
390,38,2025-11-29,165,0,0,-1,1104,300,35
390,40,2025-11-30,165,0,0,4,1060,340,31
390,42,2025-12-03,165,0,0,13,1014,430,33
390,43,2025-12-04,165,0,0,-19,994,690,39
555,3,2025-10-24,105,0,0,-1,237,480,36
555,6,2025-10-26,105,0,0,21,283,350,31
555,7,2025-10-28,105,0,0,3,294,410,31
555,9,2025-10-29,105,0,0,20,356,320,30
555,11,2025-10-31,105,0,0,-4,378,230,26
555,13,2025-11-02,105,0,0,-2,370,190,31
555,15,2025-11-05,105,0,0,0,338,380,26
555,18,2025-11-08,105,0,0,2,339,440,34
555,19,2025-11-09,105,0,0,3,342,400,36
555,22,2025-11-12,105,0,0,64,442,480,31
555,24,2025-11-14,105,0,0,62,665,380,31
555,26,2025-11-16,105,0,0,8,543,290,29
555,28,2025-11-18,105,0,0,-13,542,390,31
555,30,2025-11-20,105,0,0,13,578,440,38
555,32,2025-11-22,105,0,0,12,628,390,30
555,34,2025-11-23,105,0,0,8,645,310,30
555,35,2025-11-25,105,0,0,58,720,340,33
555,37,2025-11-27,105,0,0,8,742,380,34
555,39,2025-11-29,105,0,0,14,786,450,36
555,40,2025-11-30,105,0,0,9,804,370,34
555,42,2025-12-03,105,0,0,78,923,440,34
28,4,2025-10-24,50,0,0,-33,994,180,22
28,6,2025-10-26,50,0,0,3,1037,100,18
28,7,2025-10-28,50,0,0,-6,1063,0,0
28,9,2025-10-29,50,0,0,-10,1069,0,3
28,11,2025-10-31,50,0,0,-17,1052,200,14
28,12,2025-11-02,50,0,0,-2,1058,100,16
28,14,2025-11-04,50,0,0,-47,1028,30,7
28,16,2025-11-06,50,0,0,-10,1021,90,16
28,18,2025-11-08,50,0,0,-1,1023,60,8
28,20,2025-11-09,50,0,0,-4,1022,120,12
28,22,2025-11-12,50,-1,-1,-10,995,100,5
28,23,2025-11-13,49,0,0,-8,991,40,8
28,27,2025-11-16,49,0,0,-3,984,0,0
28,29,2025-11-19,49,0,0,-6,957,0,0
28,32,2025-11-22,49,0,0,-2,950,30,5
28,34,2025-11-23,49,0,0,0,952,60,9
28,37,2025-11-26,49,0,0,-3,935,80,6
28,39,2025-11-29,49,0,0,0,941,0,0
28,40,2025-11-30,49,0,0,0,941,60,7
28,42,2025-12-03,49,0,0,-5,936,120,22
161,5,2025-10-26,85,0,0,-28,1166,210,12
161,7,2025-10-28,85,0,0,-86,1079,110,10
161,9,2025-10-30,85,0,0,-7,1040,220,14
161,11,2025-11-01,85,0,0,-10,1026,180,10
161,14,2025-11-04,85,0,0,-48,975,200,11
161,16,2025-11-06,85,-1,-1,-10,953,120,10
161,18,2025-11-08,84,0,0,-2,946,240,15
161,19,2025-11-09,84,0,0,-5,946,200,13
161,22,2025-11-12,84,0,0,-6,906,220,15
161,23,2025-11-13,84,0,0,-1,908,160,10
161,26,2025-11-16,84,0,0,-1,900,190,11
161,28,2025-11-18,84,0,0,-7,896,40,4
161,30,2025-11-20,84,0,0,-1,902,210,16
161,32,2025-11-22,84,0,0,0,906,120,16
161,33,2025-11-23,84,0,0,3,911,150,11
161,35,2025-11-25,84,0,0,-9,903,170,14
161,38,2025-11-29,84,0,0,-6,900,140,11
161,39,2025-11-30,84,0,0,-2,898,210,15
161,41,2025-12-02,84,0,0,-4,899,190,11
161,43,2025-12-04,84,-1,-1,0,899,150,11
350,4,2025-10-25,105,0,0,0,553,150,27
350,6,2025-10-26,105,0,0,-8,546,270,35
350,7,2025-10-28,105,0,0,-34,529,420,35
350,9,2025-10-30,105,0,0,4,559,420,40
350,12,2025-11-01,105,0,0,0,592,300,31
350,14,2025-11-04,105,0,0,12,610,400,29
350,16,2025-11-06,105,0,0,0,626,230,31
350,18,2025-11-08,105,0,0,-1,636,460,27
350,20,2025-11-10,105,0,0,9,680,380,26
350,21,2025-11-11,105,0,0,6,718,340,34
350,25,2025-11-15,105,0,0,27,888,230,31
350,26,2025-11-16,105,0,0,6,899,370,32
350,28,2025-11-18,105,0,0,-2,901,350,23
350,30,2025-11-20,105,0,0,-17,888,0,0
350,32,2025-11-22,105,0,0,-5,867,340,40
350,35,2025-11-25,105,0,0,7,883,240,37
350,37,2025-11-27,105,0,0,4,886,220,30
350,39,2025-11-29,105,0,0,0,893,240,25
350,40,2025-12-01,105,0,0,0,894,260,33
350,42,2025-12-03,105,0,0,6,895,310,33
367,4,2025-10-25,145,0,0,14,1215,600,36
367,7,2025-10-28,145,0,0,377,1919,0,0
367,9,2025-10-30,145,0,0,-124,1590,210,26
367,11,2025-11-01,145,0,0,-20,1541,410,32
